raceId,driverId,stop,lap
962,8,1,1
962,4,1,1
962,826,1,1
962,832,1,1
962,830,1,1
962,13,1,1
962,825,1,1
962,828,1,1
962,815,1,1
962,821,1,1
962,18,1,1
962,822,1,1
962,836,1,1
962,839,1,1
962,831,1,1
962,835,1,1
962,20,1,1
962,832,2,7
962,828,2,8
962,835,2,11
962,830,2,13
962,4,2,14
962,817,2,15
962,1,2,15
962,826,2,15
962,822,2,15
962,18,2,15
962,3,2,16
962,13,2,16
962,8,2,17
962,825,2,17
962,831,2,17
962,821,2,18
962,836,2,18
962,839,2,19
962,20,2,24
962,815,2,25
962,828,3,25
962,830,3,27
962,832,3,27
962,18,3,27
962,13,3,28
962,822,3,30
962,817,3,32
962,3,3,33
962,822,4,32
962,8,3,33
962,1,3,34
962,4,3,34
962,835,3,34
962,831,3,35
962,839,3,34
962,821,3,36
962,836,3,36
962,828,4,36
962,826,3,37
962,825,3,38
962,20,3,42
962,13,4,43
962,830,4,44
962,1,4,45
962,8,4,46
962,817,4,47
962,839,4,45
962,832,4,48
963,826,1,1
963,13,1,1
963,825,1,1
963,821,1,1
963,13,2,6
963,830,1,9
963,815,1,9
963,18,1,9
963,807,1,9
963,4,1,9
963,3,1,9
963,836,1,9
963,839,1,12
963,1,1,20
963,8,1,20
963,832,1,20
963,817,1,21
963,828,1,21
963,821,2,22
963,830,2,27
963,4,2,27
963,807,2,28
963,822,1,29
963,826,2,29
963,836,2,30
963,3,2,31
963,835,1,31
963,839,2,31
963,13,3,31
963,8,2,32
963,815,2,32
963,831,1,32
963,18,2,37
963,832,2,37
963,828,2,37
963,821,3,39
963,8,3,40
963,4,3,40
963,807,3,40
963,817,2,41
963,830,3,41
963,826,3,40
963,3,3,41
963,836,3,41
964,4,1,9
964,830,1,10
964,817,1,10
964,154,1,10
964,826,1,10
964,807,1,11
964,821,1,11
964,3,1,12
964,20,1,12
964,815,1,12
964,8,1,12
964,839,1,12
964,1,1,13
964,832,1,13
964,836,1,13
964,18,1,19
964,826,2,23
964,13,1,24
964,835,1,25
964,825,1,25
964,831,1,25
964,8,2,26
964,822,1,26
964,828,1,26
964,4,2,27
964,830,2,28
964,807,2,28
964,821,2,28
964,3,2,29
964,815,2,29
964,154,2,30
964,839,2,31
964,817,2,32
964,1,2,33
964,836,2,32
964,20,2,34
964,18,2,36
964,832,2,37
965,822,1,1
965,817,1,8
965,8,1,8
965,830,1,9
965,3,1,10
965,18,1,10
965,154,1,10
965,815,1,10
965,1,1,11
965,13,1,11
965,832,1,11
965,4,1,11
965,821,1,13
965,825,1,13
965,836,1,13
965,20,1,14
965,835,1,15
965,828,1,17
965,839,1,17
965,822,2,20
965,826,1,21
965,8,2,24
965,817,2,25
965,830,2,26
965,835,2,26
965,839,2,26
965,815,2,27
965,154,2,27
965,825,2,27
965,18,2,28
965,20,2,29
965,13,2,29
965,831,1,29
965,832,2,30
965,4,2,30
965,1,2,31
965,836,2,30
965,3,2,31
965,8,3,38
965,825,3,43
965,839,3,44
965,20,3,53
965,13,3,54
966,817,1,1
966,835,1,1
966,828,1,1
966,154,1,11
966,830,1,12
966,832,1,12
966,825,1,12
966,821,1,12
966,826,1,13
966,807,1,14
966,13,1,14
966,839,1,15
966,4,1,16
966,1,1,17
966,18,1,17
966,822,1,19
966,3,1,20
966,8,1,20
966,815,1,20
966,20,1,32
966,8,2,45
966,4,2,45
966,826,2,47
966,821,2,48
966,831,1,49
966,817,2,50
966,154,2,50
966,825,2,51
967,825,1,7
967,18,1,8
967,4,1,9
967,822,1,9
967,13,1,9
967,826,1,9
967,835,1,9
967,828,1,9
967,20,1,10
967,821,1,12
967,830,1,13
967,817,1,13
967,826,2,17
967,835,2,17
967,1,1,20
967,3,1,20
967,830,2,20
967,807,1,20
967,815,1,20
967,832,1,20
967,831,1,20
967,817,2,20
967,839,1,20
967,836,1,20
967,4,2,20
967,822,2,20
967,825,2,20
967,18,2,20
967,20,2,20
967,13,2,20
967,821,2,20
967,826,3,20
967,807,2,22
967,1,2,28
967,3,2,28
967,830,3,28
967,815,2,28
967,832,2,28
967,831,2,28
967,817,3,28
967,839,2,28
967,836,2,28
967,4,3,28
967,822,3,28
967,825,3,28
967,18,3,28
967,20,3,28
967,807,3,28
967,13,3,28
967,821,3,28
967,826,4,28
967,13,4,31
967,18,4,34
967,822,4,38
967,817,4,40
967,825,4,41
967,830,4,43
967,18,5,44
967,821,4,47
967,817,5,52
967,836,3,52
967,830,5,54
968,825,1,1
968,832,1,6
968,836,1,6
968,1,1,7
968,8,1,7
968,4,1,7
968,835,1,7
968,831,1,7
968,3,1,8
968,20,1,8
968,807,1,8
968,13,1,8
968,826,1,8
968,821,1,8
968,817,1,9
968,815,1,9
968,154,1,20
968,830,1,21
968,835,2,21
968,839,1,22
968,817,2,24
968,836,2,24
968,8,2,25
968,807,2,26
968,815,2,27
968,1,2,28
968,821,2,28
968,832,2,28
968,3,2,29
968,13,2,30
968,839,2,36
968,831,2,36
968,20,2,37
968,4,2,38
968,154,2,38
968,828,1,38
968,835,3,41
969,825,1,1
969,840,1,5
969,838,1,9
969,839,1,15
969,841,1,15
969,4,1,16
969,807,1,16
969,1,1,17
969,815,1,17
969,832,1,18
969,13,1,20
969,20,1,23
969,822,1,25
969,830,1,25
969,8,1,26
969,840,2,29
969,807,2,30
969,826,1,34
969,825,2,44
969,826,2,49
970,807,1,1
970,20,1,2
970,826,1,2
970,4,1,2
970,13,1,2
970,815,1,2
970,825,1,2
970,828,1,2
970,839,1,2
970,154,1,2
970,841,1,2
970,838,1,2
970,1,1,4
970,822,1,4
970,817,1,4
970,8,1,4
970,830,1,4
970,20,2,4
970,832,1,4
970,839,2,4
970,4,2,4
970,826,2,4
970,13,2,4
970,815,2,4
970,825,2,4
970,835,1,4
970,838,2,4
970,807,2,4
970,828,2,4
970,154,2,4
970,1,2,5
970,817,2,5
970,8,2,5
970,830,2,5
970,822,2,5
970,20,3,5
970,832,2,5
970,4,3,5
970,826,3,5
970,13,3,5
970,815,3,5
970,825,3,5
970,839,3,5
970,835,2,5
970,838,3,5
970,807,3,5
970,828,3,5
970,154,3,5
970,1,3,6
970,817,3,6
970,8,3,6
970,830,3,6
970,822,3,6
970,20,4,6
970,4,4,6
970,832,3,6
970,826,4,6
970,13,4,6
970,815,4,6
970,825,4,6
970,839,4,6
970,835,3,6
970,838,4,6
970,807,4,6
970,828,4,6
970,154,4,6
970,815,5,20
970,13,5,24
970,832,4,28
970,830,4,29
970,835,4,30
970,825,5,32
970,817,4,33
970,807,5,33
970,20,5,34
970,822,4,35
970,1,4,36
970,154,5,35
970,8,4,39
970,839,5,42
970,13,6,48
970,815,6,49
971,840,1,8
971,20,1,10
971,830,1,11
971,839,1,11
971,836,1,11
971,8,1,12
971,154,1,12
971,832,1,12
971,822,1,13
971,1,1,13
971,817,1,13
971,13,1,13
971,807,1,13
971,815,1,13
971,835,1,13
971,4,1,13
971,826,1,13
971,822,2,30
971,154,2,31
971,20,2,33
971,828,1,33
971,815,2,36
971,807,2,36
971,4,2,36
971,8,2,37
971,13,2,37
971,839,2,37
971,835,2,37
971,817,2,39
971,1,2,41
971,826,2,41
972,838,1,1
972,828,1,1
972,836,1,2
972,836,2,20
972,13,1,21
972,825,1,21
972,826,1,21
972,828,2,21
972,832,1,24
972,838,2,24
972,839,1,26
972,840,1,26
972,822,1,27
972,815,1,27
972,8,1,29
972,830,1,29
972,1,1,30
972,20,1,34
972,807,1,40
972,13,2,41
973,826,1,1
973,13,1,1
973,835,1,2
973,4,1,12
973,840,1,12
973,838,1,12
973,825,1,13
973,832,1,13
973,13,2,13
973,20,1,14
973,807,1,15
973,839,1,16
973,815,1,18
973,828,1,18
973,154,1,19
973,1,1,21
973,817,1,21
973,835,2,21
973,822,1,26
973,4,2,31
973,828,2,32
973,836,1,33
973,807,2,33
973,825,2,33
973,826,2,33
973,840,2,33
973,13,3,33
973,815,2,34
973,839,2,34
973,832,2,34
973,154,2,34
973,1,2,36
973,20,2,37
973,817,2,38
973,835,3,42
973,4,3,51
973,825,3,63
974,836,1,1
974,18,1,1
974,815,1,16
974,830,1,32
974,822,1,33
974,8,1,34
974,828,1,35
974,826,1,36
974,839,1,36
974,832,1,37
974,825,1,37
974,817,1,38
974,13,1,38
974,20,1,39
974,839,2,39
974,18,2,39
974,154,1,40
974,840,1,41
974,825,2,42
974,835,1,42
974,838,1,43
974,1,1,46
974,830,2,60
974,839,3,60
974,13,2,62
974,815,2,63
974,840,2,67
974,815,3,72
975,154,1,1
975,836,1,1
975,20,1,5
975,807,1,11
975,835,1,11
975,828,1,11
975,826,1,15
975,8,1,17
975,817,1,18
975,815,1,19
975,822,1,23
975,840,1,25
975,1,1,32
975,839,1,32
975,836,2,40
975,8,2,41
975,4,1,42
975,838,1,45
975,825,1,46
975,20,2,49
975,826,2,53
976,822,1,1
976,154,1,3
976,817,1,5
976,838,1,5
976,1,1,12
976,20,1,12
976,815,1,12
976,8,1,12
976,13,1,12
976,839,1,12
976,822,2,11
976,825,1,12
976,4,1,12
976,832,1,12
976,828,1,12
976,836,1,12
976,840,1,13
976,807,1,13
976,817,2,13
976,836,2,13
976,154,2,14
976,1,2,17
976,20,2,17
976,815,2,17
976,13,2,17
976,839,2,17
976,8,2,17
976,840,2,17
976,807,2,17
976,817,3,17
976,825,2,17
976,4,2,17
976,832,2,17
976,838,2,17
976,154,3,17
976,828,2,17
976,836,3,17
976,822,3,17
976,815,3,20
976,839,3,20
976,8,3,20
976,836,4,21
976,1,3,22
976,20,3,22
976,13,3,22
976,840,3,22
976,817,4,22
976,807,3,22
976,825,3,22
976,4,3,22
976,832,3,22
976,154,4,22
976,828,3,22
976,838,3,22
976,822,4,22
976,839,4,22
976,836,5,22
976,1,4,31
976,20,4,33
976,838,4,33
976,815,4,33
976,8,4,33
976,154,5,36
977,826,1,1
977,826,2,9
977,807,1,14
977,1,1,31
977,838,1,31
977,817,1,33
977,20,1,34
977,835,1,34
977,828,1,34
977,815,1,35
977,840,1,35
977,836,1,35
977,154,1,36
977,822,1,41
977,832,1,40
977,839,1,42
977,8,1,44
977,838,2,44
977,13,1,47
977,826,3,55
978,826,1,1
978,836,1,2
978,836,2,3
978,826,2,9
978,20,1,18
978,830,1,19
978,839,1,20
978,4,1,20
978,840,1,22
978,815,1,23
978,154,1,23
978,8,1,24
978,807,1,24
978,1,1,25
978,13,1,25
978,838,1,26
978,826,3,27
978,828,1,28
978,836,3,31
978,822,1,32
978,817,1,32
978,825,1,37
978,840,2,42
978,154,2,43
978,8,2,49
978,830,2,49
978,20,2,50
979,828,1,1
979,836,1,3
979,154,1,20
979,836,2,28
979,840,1,29
979,822,1,30
979,1,1,31
979,825,1,31
979,20,1,32
979,8,1,33
979,815,1,34
979,814,1,34
979,832,1,35
979,4,1,35
979,839,1,35
979,826,1,40
979,830,1,42
979,838,1,42
979,807,1,45
979,835,1,46
979,828,2,63
980,835,1,8
980,828,1,8
980,825,1,9
980,840,1,9
980,839,1,10
980,154,1,10
980,4,1,10
980,807,1,11
980,13,1,11
980,1,1,12
980,815,1,12
980,822,1,13
980,20,1,14
980,817,1,14
980,8,1,15
980,8,2,17
980,826,1,18
980,838,1,18
980,832,1,19
980,828,2,23
980,815,2,25
980,839,2,27
980,8,3,29
980,807,2,29
980,154,2,29
980,13,2,29
980,839,3,29
980,832,2,29
980,840,2,29
980,815,3,29
980,1,2,30
980,20,2,30
980,822,2,30
980,817,2,30
980,828,3,29
980,825,2,30
980,826,2,30
980,835,2,30
980,838,2,30
980,825,3,34
981,154,1,3
981,830,1,3
981,807,1,9
981,825,1,11
981,832,1,13
981,8,1,15
981,839,1,16
981,840,1,17
981,828,1,18
981,826,1,19
981,836,1,20
981,13,1,21
981,835,1,25
981,830,2,27
981,4,1,30
981,20,1,31
981,1,1,32
981,815,1,32
981,822,1,33
981,154,2,34
981,817,1,37
982,1,1,1
982,817,1,1
982,807,1,1
982,815,1,1
982,822,1,1
982,835,1,1
982,838,1,1
982,839,1,1
982,832,1,1
982,825,1,1
982,826,1,1
982,4,1,1
982,840,1,1
982,13,1,1
982,154,1,1
982,828,1,1
982,836,1,1
982,1,2,2
982,817,2,2
982,807,2,2
982,815,2,2
982,822,2,2
982,835,2,2
982,838,2,2
982,839,2,2
982,832,2,2
982,825,2,2
982,826,2,2
982,4,2,2
982,840,2,2
982,13,2,2
982,154,2,2
982,828,2,2
982,836,2,2
982,1,3,3
982,817,3,3
982,807,3,3
982,815,3,3
982,822,3,3
982,835,3,3
982,838,3,3
982,839,3,3
982,832,3,3
982,825,3,3
982,826,3,3
982,4,3,3
982,840,3,3
982,13,3,3
982,154,3,3
982,828,3,3
982,836,3,3
982,817,4,11
982,815,4,11
982,839,4,11
982,825,4,11
982,807,4,12
982,835,4,12
982,838,4,12
982,828,4,13
982,13,4,17
982,836,4,21
982,825,5,24
982,13,5,24
982,840,4,26
982,832,4,27
982,838,5,27
982,154,4,27
982,839,5,27
982,828,5,27
982,817,5,28
982,822,4,28
982,807,5,28
982,815,5,28
982,1,4,29
982,836,5,28
982,835,5,29
982,828,6,31
982,13,6,37
982,807,6,38
982,839,6,38
982,825,6,38
982,836,6,37
983,839,1,2
983,807,1,9
983,825,1,10
983,13,1,11
983,154,1,11
983,840,1,12
983,842,1,12
983,838,1,13
983,835,1,13
983,1,1,26
983,4,1,26
983,830,1,27
983,20,1,27
983,822,1,28
983,817,1,29
983,815,1,30
983,154,2,33
983,836,1,37
983,828,1,38
983,807,2,50
984,836,1,2
984,836,2,3
984,840,1,4
984,838,1,9
984,13,1,17
984,825,1,19
984,839,1,20
984,830,1,21
984,815,1,21
984,1,1,22
984,842,1,22
984,154,1,23
984,817,1,25
984,4,1,25
984,836,3,25
984,8,1,28
984,822,1,30
984,838,2,34
984,840,2,35
984,807,1,38
984,835,1,39
984,842,2,39
985,825,1,1
985,836,1,3
985,843,1,8
985,840,1,10
985,817,1,12
985,815,1,12
985,839,1,14
985,4,1,14
985,20,1,16
985,154,1,16
985,826,1,17
985,822,1,18
985,1,1,19
985,832,1,19
985,8,1,20
985,828,1,21
985,830,1,24
985,838,1,25
985,13,1,29
985,843,2,35
985,840,2,36
985,830,2,37
985,20,2,38
985,825,2,49
985,822,2,52
986,20,1,1
986,1,1,1
986,832,1,2
986,13,1,3
986,836,1,4
986,815,1,18
986,807,1,19
986,839,1,20
986,828,1,28
986,825,1,31
986,838,1,31
986,830,1,32
986,842,1,31
986,154,1,31
986,822,1,32
986,1,2,31
986,832,2,31
986,8,1,32
986,840,1,32
986,20,2,32
986,4,1,32
986,815,2,50
986,154,2,62
987,20,1,1
987,822,1,1
987,8,1,1
987,830,1,1
987,4,1,1
987,13,1,1
987,815,1,1
987,807,1,1
987,832,1,1
987,842,1,1
987,828,1,1
987,843,1,1
987,840,1,1
987,836,1,1
987,154,1,1
987,1,1,1
987,817,1,1
987,20,2,2
987,822,2,2
987,8,2,2
987,830,2,2
987,4,2,2
987,13,2,2
987,815,2,2
987,807,2,2
987,832,2,2
987,842,2,2
987,828,2,2
987,843,2,2
987,840,2,2
987,1,2,2
987,836,2,2
987,154,2,2
987,817,2,2
987,20,3,3
987,822,3,3
987,8,3,3
987,830,3,3
987,4,3,3
987,13,3,3
987,815,3,3
987,807,3,3
987,832,3,3
987,842,3,3
987,828,3,3
987,843,3,3
987,840,3,3
987,1,3,3
987,836,3,3
987,154,3,3
987,817,3,3
987,822,4,27
987,13,4,27
987,843,4,27
987,20,4,28
987,830,4,28
987,4,4,28
987,840,4,28
987,8,4,29
987,807,4,30
987,832,4,31
987,815,4,35
987,1,4,43
987,817,4,43
987,842,4,44
987,828,4,44
987,154,4,48
987,830,5,62
987,840,5,67
988,840,1,11
988,838,1,12
988,830,1,14
988,8,1,15
988,815,1,16
988,807,1,17
988,817,1,19
988,20,1,20
988,822,1,21
988,4,1,21
988,13,1,22
988,825,1,22
988,1,1,24
988,843,1,26
988,836,1,28
988,840,2,29
988,842,1,30
988,828,1,30
988,839,1,31
988,832,1,31
988,154,1,32
988,840,3,35
989,843,1,1
989,8,1,18
989,1,1,19
989,844,1,20
989,830,1,21
989,825,1,22
989,832,1,22
989,843,2,22
989,839,1,23
989,154,1,24
989,807,1,24
989,815,1,24
989,838,1,25
989,822,1,25
989,840,1,25
989,20,1,26
989,817,1,26
989,4,1,26
989,844,2,27
989,840,2,29
990,830,1,2
990,844,1,3
990,815,1,9
990,838,1,10
990,840,1,10
990,825,1,13
990,4,1,14
990,842,1,15
990,807,1,15
990,839,1,15
990,832,1,16
990,20,1,18
990,154,1,18
990,8,1,19
990,822,1,20
990,843,1,20
990,845,1,22
990,828,1,23
990,1,1,26
990,832,2,26
990,825,2,27
990,838,2,28
990,154,2,30
990,840,2,30
990,815,2,32
990,842,2,34
990,844,2,34
990,839,2,35
990,807,2,39
990,4,2,39
990,845,2,40
990,843,2,42
990,154,3,45
991,843,1,10
991,839,1,11
991,832,1,12
991,815,1,12
991,807,1,13
991,154,1,16
991,830,1,17
991,817,1,17
991,1,1,18
991,822,1,19
991,20,1,20
991,842,1,20
991,844,1,21
991,838,1,22
991,840,1,23
991,825,1,24
991,8,1,27
991,845,1,28
991,4,1,29
991,828,1,29
991,830,2,31
991,843,2,30
991,817,2,31
991,807,2,31
991,832,2,31
991,839,2,31
991,842,2,31
991,815,2,32
991,845,2,33
991,154,2,46
992,8,1,1
992,843,1,1
992,4,1,1
992,825,1,1
992,828,1,1
992,815,1,2
992,154,1,2
992,842,1,12
992,832,1,15
992,838,1,17
992,828,2,18
992,1,1,22
992,843,2,22
992,840,1,23
992,844,1,24
992,838,2,25
992,20,1,30
992,817,1,37
992,828,3,36
992,830,1,38
992,822,1,40
992,20,2,40
992,825,2,39
992,1,2,40
992,842,2,39
992,843,3,39
992,8,2,40
992,838,3,39
992,815,2,40
992,154,2,40
992,832,2,40
992,844,2,40
992,840,2,40
992,4,2,40
992,828,4,39
992,838,4,46
993,843,1,1
993,845,1,1
993,20,1,17
993,822,1,19
993,844,1,20
993,840,1,20
993,4,1,21
993,845,2,24
993,1,1,25
993,832,1,25
993,815,1,26
993,839,1,29
993,825,1,32
993,817,1,33
993,843,2,33
993,830,1,34
993,838,1,34
993,828,1,35
993,20,2,41
993,815,2,40
993,845,3,41
994,845,1,7
994,840,1,9
994,1,1,12
994,843,1,13
994,844,1,14
994,154,1,15
994,20,1,16
994,832,1,16
994,817,1,17
994,8,1,17
994,822,1,17
994,828,1,17
994,825,1,17
994,4,1,19
994,845,2,19
994,838,1,20
994,815,1,21
994,839,1,23
994,840,2,34
994,842,1,37
994,830,1,47
994,845,3,49
994,807,1,50
994,840,3,59
994,154,2,68
994,838,2,72
995,838,1,1
995,828,1,1
995,815,1,9
995,839,1,11
995,807,1,13
995,832,1,14
995,830,1,16
995,1,1,16
995,817,1,17
995,4,1,18
995,844,1,19
995,825,1,22
995,842,1,23
995,845,1,26
995,8,1,32
995,822,1,36
995,20,1,37
995,815,2,44
995,154,1,48
995,838,2,48
996,840,1,1
996,845,1,1
996,20,1,1
996,4,1,1
996,822,1,1
996,830,1,25
996,832,1,26
996,817,1,28
996,825,1,28
996,844,1,31
996,1,1,33
996,8,1,34
996,154,1,34
996,828,1,35
996,807,1,37
996,843,1,38
996,822,2,39
996,20,2,40
996,838,1,40
996,4,2,46
997,838,1,1
997,830,1,15
997,8,1,15
997,817,1,15
997,20,1,15
997,154,1,15
997,839,1,15
997,832,1,15
997,840,1,15
997,842,1,15
997,844,1,15
997,4,1,15
997,845,1,24
997,1,1,25
997,815,1,27
997,825,1,28
997,832,2,34
997,817,2,38
997,838,2,40
997,828,1,45
997,1,2,52
997,845,2,60
997,840,2,65
998,8,1,13
998,4,1,13
998,815,1,13
998,830,1,17
998,832,1,17
998,817,1,18
998,844,1,18
998,839,1,19
998,20,1,20
998,807,1,20
998,842,1,20
998,822,1,21
998,838,1,21
998,845,1,21
998,828,1,24
998,1,1,25
998,825,1,25
998,154,1,26
998,817,2,30
998,840,1,30
998,4,2,32
998,832,2,32
998,842,2,32
998,815,2,32
998,20,2,33
998,830,2,33
998,8,2,33
998,838,2,33
999,8,1,14
999,807,1,18
999,825,1,20
999,832,1,20
999,844,1,20
999,154,1,21
999,815,1,22
999,20,1,25
999,839,1,25
999,840,1,27
999,822,1,28
999,845,1,28
999,843,1,28
999,830,1,29
999,838,1,29
999,4,1,31
999,828,1,38
999,1,1,42
999,844,2,43
999,4,2,43
999,842,1,43
999,830,2,46
999,844,3,46
999,842,2,46
999,830,3,48
999,4,3,47
999,832,2,50
999,840,2,50
999,807,2,51
999,822,2,52
999,154,2,51
999,825,2,51
999,845,2,51
999,8,2,53
999,843,2,52
999,838,2,52
999,807,3,55
999,154,3,55
999,825,3,55
999,832,3,56
1000,828,1,6
1000,8,1,14
1000,822,1,15
1000,815,1,22
1000,807,1,23
1000,843,1,24
1000,1,1,25
1000,832,1,25
1000,154,1,29
1000,825,1,31
1000,845,1,31
1000,842,1,32
1000,8,2,38
1000,20,1,39
1000,4,1,39
1000,839,1,39
1000,838,1,40
1000,817,1,44
1000,840,1,47
1000,807,2,50
1001,20,1,1
1001,1,1,1
1001,815,1,1
1001,839,1,1
1001,830,1,1
1001,154,1,1
1001,825,1,1
1001,842,1,1
1001,828,1,1
1001,845,1,1
1001,840,1,1
1001,843,1,1
1001,832,1,1
1001,822,1,1
1001,838,1,1
1001,8,1,1
1001,822,2,2
1001,838,2,2
1001,8,2,7
1001,1,2,21
1001,20,2,22
1001,832,2,22
1001,154,2,23
1001,840,2,23
1001,839,2,24
1001,845,2,24
1001,815,2,25
1001,842,2,25
1001,830,2,26
1001,825,2,26
1001,828,2,26
1001,838,3,28
1001,822,3,29
1001,843,2,31
1002,807,1,1
1002,817,1,1
1002,20,1,1
1002,828,1,1
1002,825,1,4
1002,8,1,20
1002,154,1,23
1002,838,1,24
1002,830,1,26
1002,1,1,28
1002,20,2,29
1002,842,1,34
1002,844,1,34
1002,840,1,35
1002,822,1,36
1002,845,1,37
1002,839,1,38
1002,815,1,39
1002,832,1,39
1002,807,2,41
1002,828,2,42
1003,845,1,3
1003,20,1,14
1003,843,1,14
1003,1,1,15
1003,807,1,15
1003,822,1,16
1003,154,1,16
1003,830,1,17
1003,815,1,17
1003,8,1,22
1003,842,1,26
1003,825,1,26
1003,817,1,27
1003,815,2,33
1003,843,2,36
1003,825,2,36
1003,832,1,37
1003,4,1,38
1003,844,1,38
1003,815,3,39
1003,840,1,40
1003,838,1,43
1003,828,1,44
1003,845,2,45
1003,825,3,48
1004,843,1,3
1004,4,1,5
1004,840,1,7
1004,154,1,8
1004,825,1,9
1004,844,1,10
1004,839,1,10
1004,845,1,10
1004,828,1,11
1004,838,1,11
1004,822,1,12
1004,815,1,12
1004,20,1,13
1004,1,1,14
1004,8,1,18
1004,832,1,32
1004,807,1,35
1004,828,2,37
1004,817,1,39
1004,830,1,43
1005,825,1,2
1005,844,1,4
1005,845,1,4
1005,828,1,5
1005,840,1,14
1005,8,1,17
1005,830,1,21
1005,822,1,23
1005,817,1,23
1005,838,1,23
1005,1,1,24
1005,815,1,24
1005,839,1,26
1005,20,1,26
1005,4,1,26
1005,843,1,28
1005,154,1,29
1005,842,1,29
1005,807,1,30
1005,832,1,32
1005,844,2,35
1005,845,2,38
1005,840,2,39
1006,844,1,1
1006,840,1,1
1006,154,1,1
1006,840,2,5
1006,845,1,10
1006,838,1,10
1006,842,1,10
1006,1,1,11
1006,8,1,21
1006,830,1,22
1006,839,1,22
1006,822,1,23
1006,807,1,23
1006,832,1,24
1006,815,1,25
1006,20,1,26
1006,843,1,27
1006,845,2,29
1006,825,1,30
1006,828,1,30
1006,1,2,37
1006,842,2,36
1006,840,3,38
1006,838,2,40
1007,839,1,1
1007,843,1,1
1007,842,1,5
1007,840,1,10
1007,1,1,11
1007,822,1,11
1007,832,1,11
1007,845,1,11
1007,817,1,12
1007,807,1,12
1007,838,1,12
1007,830,1,13
1007,844,1,13
1007,828,1,16
1007,20,1,17
1007,8,1,17
1007,840,2,23
1007,843,2,24
1007,842,2,26
1007,815,1,30
1007,839,2,30
1007,825,1,43
1007,154,1,44
1007,20,2,47
1007,1,2,47
1007,830,2,48
1007,822,2,48
1007,154,2,60
1007,822,3,62
1008,4,1,15
1008,845,1,16
1008,840,1,17
1008,822,1,18
1008,828,1,18
1008,1,1,19
1008,842,1,22
1008,832,1,25
1008,20,1,27
1008,838,1,28
1008,8,1,31
1008,154,1,32
1008,830,1,35
1008,844,1,35
1008,817,1,39
1008,815,1,39
1008,839,1,40
1008,825,1,41
1008,832,2,48
1008,843,1,49
1008,20,2,53
1008,4,2,54
1008,839,2,57
1008,822,2,59
1008,840,2,65
1009,843,1,1
1009,1,1,7
1009,844,1,7
1009,154,1,7
1009,20,1,15
1009,822,1,16
1009,830,1,17
1009,839,1,18
1009,815,1,26
1009,4,1,27
1009,842,1,29
1009,817,1,33
1009,838,1,35
1009,845,1,35
1009,832,1,37
1009,822,2,40
1009,840,1,40
1009,825,1,41
1010,9,1,1
1010,817,1,1
1010,8,1,12
1010,807,1,13
1010,815,1,13
1010,20,1,14
1010,825,1,14
1010,848,1,14
1010,1,1,15
1010,154,1,15
1010,846,1,15
1010,822,1,23
1010,830,1,25
1010,826,1,26
1010,847,1,26
1010,840,1,27
1010,841,1,27
1010,844,1,28
1010,9,2,28
1010,842,1,37
1010,847,2,42
1010,9,3,44
1011,840,1,1
1011,154,1,1
1011,832,1,4
1011,815,1,8
1011,8,1,9
1011,842,1,9
1011,848,1,9
1011,846,1,10
1011,825,1,10
1011,830,1,11
1011,9,1,11
1011,822,1,12
1011,807,1,12
1011,826,1,12
1011,847,1,12
1011,844,1,13
1011,1,1,13
1011,20,1,14
1011,841,1,16
1011,840,2,23
1011,817,1,24
1011,832,2,24
1011,848,2,25
1011,847,2,26
1011,9,2,27
1011,830,2,32
1011,807,2,32
1011,8,2,33
1011,815,2,33
1011,1,2,34
1011,846,2,34
1011,20,2,35
1011,844,2,36
1011,822,2,37
1011,20,3,38
1011,826,2,38
1011,825,2,38
1011,842,2,39
1011,841,2,40
1011,832,3,40
1012,832,1,1
1012,846,1,1
1012,826,1,7
1012,841,1,7
1012,154,1,8
1012,825,1,9
1012,807,1,11
1012,830,1,17
1012,846,2,17
1012,20,1,18
1012,817,1,18
1012,842,1,19
1012,848,1,19
1012,815,1,20
1012,840,1,20
1012,822,1,21
1012,1,1,22
1012,844,1,22
1012,847,1,22
1012,8,1,25
1012,826,2,25
1012,9,1,26
1012,841,2,30
1012,826,3,30
1012,825,2,33
1012,830,2,34
1012,20,2,35
1012,846,3,34
1012,154,2,35
1012,1,2,36
1012,822,2,36
1012,832,2,36
1012,842,2,39
1012,844,2,42
1012,840,2,44
1012,847,2,49
1012,842,3,53
1013,826,1,5
1013,8,1,6
1013,825,1,7
1013,841,1,7
1013,807,1,8
1013,846,1,9
1013,815,1,10
1013,840,1,10
1013,817,1,10
1013,20,1,11
1013,822,1,12
1013,832,1,12
1013,848,1,12
1013,1,1,13
1013,830,1,14
1013,9,1,14
1013,9,2,23
1013,847,1,25
1013,844,1,34
1013,807,2,34
1013,154,1,34
1013,847,2,38
1013,846,2,39
1013,825,2,39
1013,9,3,42
1013,844,2,47
1014,841,1,6
1014,20,1,19
1014,830,1,20
1014,826,1,21
1014,842,1,22
1014,840,1,22
1014,825,1,23
1014,817,1,24
1014,832,1,24
1014,815,1,24
1014,844,1,25
1014,848,1,25
1014,822,1,26
1014,154,1,26
1014,846,1,26
1014,1,1,27
1014,8,1,28
1014,9,1,31
1014,847,1,32
1014,807,1,35
1014,20,2,40
1014,841,2,41
1014,830,2,43
1014,822,2,45
1014,826,2,45
1014,825,2,45
1014,848,2,45
